"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71"
81.872,62.171,62.171,62.171,62.171,62.171,62.171,62.171,62.171,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,81.872,62.786,62.786,62.786,62.786,62.786,62.786,62.786,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,81.872,68.11,68.11,68.11,68.11,68.11,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,68.11,81.872,68.11,68.11,68.11,68.11,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,68.11,68.11,81.872,68.11,68.11,68.11,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,68.11,68.11,68.11,81.872,68.11,68.11,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,68.11,68.11,68.11,68.11,81.872,76.548,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,68.11,68.11,68.11,68.11,76.548,81.872,64.996,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.171,62.786,64.996,64.996,64.996,64.996,64.996,64.996,81.872,59.672,59.672,59.672,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,59.672,81.872,78.452,78.452,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,49.772,47.472,47.472,47.472,47.472,44.872,44.872,44.872,44.872,31.472,31.472,31.472,31.472,31.472,18.072,18.072,18.072,18.072,18.072,18.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
